Timeframe,Open,High,Low,Close,Volume
1623866400000,32371.68,32870.3,31791.04,31995.93,1340.610694
1623888000000,31990.73,32576.94,31879.31,32268.84,476.984564
1623909600000,32268.16,33119.16,32268.16,32832.44,978.930317
1623931200000,32830.01,32895.52,31607.81,31666.16,1550.447815
1623952800000,31666.49,32120.12,31433.4,32019.75,976.698492
1623974400000,32022.87,32117.78,31288.0,31650.84,581.968951
1623996000000,31650.84,31923.57,31138.66,31785.9,963.726417
1624017600000,31784.7,31886.77,30534.91,30534.92,1587.169822
1624039200000,30534.92,30659.45,29637.45,30289.4,1475.550401
1624060800000,30285.05,30684.76,29468.4,30039.41,1031.572007
1624082400000,30044.42,30418.98,29972.17,30366.5,767.318169
1624104000000,30369.11,30783.39,30037.37,30212.95,891.594051
1624125600000,30218.36,30588.23,29878.77,30011.32,752.195914
1624147200000,30011.33,30372.66,29708.95,30206.79,591.29536
1624168800000,30206.78,30240.93,28566.9,28662.31,1590.970488
1624190400000,28656.01,29435.9,28220.0,29244.23,1554.583626
1624212000000,29240.28,30503.12,29240.28,29984.39,1197.36993
1624233600000,29988.98,30112.88,28439.45,29097.62,1272.886236
1624255200000,29093.16,29199.77,26692.57,27381.01,5505.639966
1624276800000,27372.62,27902.47,26870.27,27084.56,2121.691519
1624298400000,27086.8,27651.18,26250.0,26545.52,1927.212617
1624320000000,26555.78,27927.06,26195.26,27383.16,1231.901419
1624341600000,27394.17,27652.82,26210.37,26263.59,2038.032821
1624363200000,26264.92,27621.22,24220.0,27498.02,6926.484687
1624384800000,27498.04,27938.7,26903.66,27232.51,1294.040889
1624406400000,27236.0,28865.72,26584.02,28836.37,1759.861044
1624428000000,28836.78,28914.91,28231.44,28431.81,1348.679751
1624449600000,28424.51,29159.84,27847.13,28175.77,1480.444139
1624471200000,28169.97,28321.91,27483.99,28254.88,931.416573
1624492800000,28256.31,28400.84,27128.28,27671.01,867.329722
1624514400000,27684.36,28418.77,27464.28,28364.11,1049.337214
1624536000000,28370.16,29392.85,28273.72,29337.82,1540.710956
1624557600000,29350.0,29593.5,28736.08,29054.39,739.908206
1624579200000,29063.06,29736.83,28717.27,28885.21,717.015316
1624600800000,28879.44,28978.14,27846.17,27898.65,1276.692918
1624622400000,27900.0,28110.57,26424.48,26588.62,2330.810972
1624644000000,26588.62,27271.48,26263.17,26513.08,1487.997112
1624665600000,26512.8,27487.71,26301.55,27081.54,845.285068
1624687200000,27088.95,27261.66,25372.52,26747.08,2481.285173
1624708800000,26747.07,26903.96,25651.42,26631.33,1739.480034
1624730400000,26627.04,27142.72,25977.0,27111.8,826.750159
1624752000000,27114.19,28000.0,26873.89,27656.87,1101.720486
1624773600000,27641.85,28124.29,27173.29,27928.84,1230.967404
1624795200000,27933.46,28194.4,27483.54,27710.28,904.700156
1624816800000,27710.28,29100.0,27185.53,29095.05,1320.831238
1624838400000,29082.09,29296.68,28697.31,28914.21,556.913096
1624860000000,28914.21,29581.89,28451.17,28631.17,1423.718229
1624881600000,28635.22,29363.41,28434.26,28679.14,1360.110373
1624903200000,28675.93,29204.08,28500.2,28923.41,808.408555
1624924800000,28935.67,29485.25,28715.78,29128.76,729.31365
1624946400000,29124.02,30053.43,29016.82,29920.44,1466.386787
1624968000000,29920.0,30782.79,29746.74,30605.85,1670.971792
1624989600000,30605.68,30690.43,30053.28,30169.5,712.526213
1625011200000,30172.69,30319.23,29118.09,29216.44,790.090478
1625032800000,29219.81,29729.07,28957.89,29335.84,1168.118084
1625054400000,29335.47,29470.1,28727.27,29297.39,1212.740117
1625076000000,29297.39,29688.12,29030.01,29556.5,875.300621
1625097600000,29556.5,29565.39,28750.0,29000.04,467.109379
1625119200000,29002.08,29139.98,27855.7,28411.63,1661.460159
1625140800000,28405.31,28513.16,27886.79,28279.05,1200.097321
1625162400000,28280.21,28431.27,27641.26,28292.54,905.439346
1625184000000,28295.17,28694.27,27631.57,27760.15,652.856039
1625205600000,27756.14,28452.44,27639.64,27933.8,1049.031233
1625227200000,27937.31,28532.94,27807.55,28220.78,1016.723229
1625248800000,28221.25,28576.32,27875.0,28484.38,530.946919
1625270400000,28482.22,28585.0,28090.36,28412.84,300.681515
1625292000000,28409.11,29324.5,28324.23,29186.29,768.761992
1625313600000,29186.29,29474.23,29075.39,29317.46,412.020235
1625335200000,29317.45,29437.81,28890.01,29201.46,538.867787
1625356800000,29195.79,29708.0,28932.38,29621.46,321.046154
1625378400000,29621.46,30098.87,29524.59,29880.0,752.318783
1625400000000,29880.0,30000.0,29639.72,29909.51,408.88045
1625421600000,29910.29,30287.06,29650.37,29722.92,555.081795
1625443200000,29722.66,29722.66,28697.81,28970.23,722.501568
1625464800000,28970.01,29115.95,28093.0,28143.71,1059.902075
1625486400000,28140.66,28499.63,27952.06,28420.94,846.241598
1625508000000,28420.32,28902.72,28405.5,28414.28,647.160339
1625529600000,28419.53,29359.58,28377.29,29296.04,521.500081
1625551200000,29298.22,29646.04,28517.73,28795.55,954.960543
1625572800000,28794.75,29155.71,28389.7,28729.49,857.271683
1625594400000,28729.53,29036.79,28465.53,28950.14,443.226687
1625616000000,28950.93,29461.53,28718.46,29394.99,496.30734
1625637600000,29395.0,29609.49,29122.37,29469.98,626.668086
1625659200000,29473.14,29659.8,29185.0,29370.08,563.884989
1625680800000,29370.08,29490.21,28688.51,28751.47,514.158814
1625702400000,28747.67,28806.76,27897.44,27924.94,689.142653
1625724000000,27924.94,28441.98,27134.03,27638.93,1411.456124
1625745600000,27637.75,27912.16,27301.01,27780.89,782.549888
1625767200000,27786.01,28031.6,27464.13,27773.14,469.087697
1625788800000,27773.13,28171.74,27272.6,27903.35,504.704885
1625810400000,27908.23,27956.25,27552.51,27650.65,441.749572
1625832000000,27650.65,28415.79,27535.15,28228.35,549.924918
1625853600000,28229.05,28728.29,28050.01,28503.37,344.871009
1625875200000,28505.47,28873.33,28215.8,28369.0,348.054809
1625896800000,28369.0,28619.5,28310.45,28505.82,299.743632
1625918400000,28499.17,28828.49,28019.55,28169.88,454.697163
1625940000000,28166.36,28430.36,27867.37,28268.54,349.179517
1625961600000,28266.12,28526.03,28112.55,28349.4,168.977226
1625983200000,28351.98,28558.62,28165.88,28519.13,313.640754
1626004800000,28522.37,28758.85,28385.54,28575.19,372.825554
1626026400000,28578.16,29146.51,28437.46,28857.07,484.343039
1626048000000,28862.65,29219.34,28679.94,28938.6,311.00192
1626069600000,28942.96,29083.51,28289.59,28299.74,571.591236
1626091200000,28296.51,28383.28,27891.2,27950.01,597.555432
1626112800000,27950.02,28176.78,27584.26,27945.58,572.113817
1626134400000,27941.83,28048.78,27652.97,27711.79,283.602423
1626156000000,27711.8,28207.58,27711.65,27984.52,502.979988
1626177600000,27979.24,28005.84,27398.02,27877.99,804.062154
1626199200000,27880.86,27995.0,27443.06,27988.95,491.366286
1626220800000,27983.21,28059.74,27083.0,27212.92,512.560332
1626242400000,27208.8,28028.57,27115.34,27871.85,736.987648
1626264000000,27874.81,28234.31,27684.34,28120.62,570.150394
1626285600000,28125.4,28358.99,27902.45,28172.11,482.6374
1626307200000,28171.96,28482.91,27842.82,27912.97,361.240863
1626328800000,27918.17,27959.22,27200.0,27314.71,711.45062
1626350400000,27307.32,27514.26,26814.54,26915.93,900.604336
1626372000000,26915.93,27395.32,26877.01,27347.44,550.833142
1626393600000,27347.48,27476.74,27083.93,27269.45,331.426502
1626415200000,27265.22,27272.15,26539.64,26614.49,870.726678
1626436800000,26605.33,27393.14,26567.48,27222.17,1079.764634
1626458400000,27222.17,27260.63,26651.4,26700.19,343.308198
1626480000000,26699.29,26924.51,26517.8,26856.61,346.470476
1626501600000,26858.71,27347.0,26781.15,26934.29,376.57712
1626523200000,26934.29,27270.59,26868.82,27176.13,346.509092
1626544800000,27176.13,27347.24,26930.0,26954.11,262.069082
1626566400000,26954.1,27678.55,26912.93,27362.28,345.727637
1626588000000,27362.29,27370.21,27053.28,27260.0,284.11785
1626609600000,27260.0,27299.0,26696.0,27081.39,409.250288
1626631200000,27089.46,27310.86,26919.99,27191.82,336.081074
1626652800000,27191.82,27334.49,26929.05,27257.76,209.590378
1626674400000,27257.75,27320.0,26585.21,26658.71,667.959935
1626696000000,26658.71,26753.6,26005.17,26347.53,972.5852
1626717600000,26347.52,26569.72,26188.81,26440.52,283.65121
1626739200000,26444.28,26628.2,25330.93,25543.37,999.805508
1626760800000,25544.79,25691.68,25165.23,25554.25,948.260041
1626782400000,25554.26,25888.49,25290.38,25594.17,819.339403
1626804000000,25595.7,25868.18,25410.67,25646.44,477.873854
1626825600000,25652.34,26647.37,25410.46,26460.92,588.177229
1626847200000,26461.02,27353.24,26430.58,27258.0,736.52045
1626868800000,27257.98,27845.98,27166.66,27562.67,841.86112
1626890400000,27564.55,28095.14,26926.1,27590.42,1152.645315
1626912000000,27596.94,27800.0,27320.0,27397.44,313.801532
1626933600000,27397.07,27749.98,27217.89,27389.95,449.162626
1626955200000,27386.26,27875.94,27230.81,27725.3,580.150265
1626976800000,27727.6,27843.99,27500.0,27724.92,299.666977
1626998400000,27724.92,28297.19,27661.34,28085.67,320.603683
1627020000000,28076.92,28097.92,27678.84,27786.39,408.159718
1627041600000,27784.55,28033.38,27470.0,27638.74,376.922925
1627063200000,27640.84,28837.53,27552.05,28837.53,578.066248
1627084800000,28837.53,29017.09,28605.75,28945.0,443.716723
1627106400000,28947.9,29250.0,28835.61,29093.19,466.307274
1627128000000,29096.59,29628.7,28986.0,29462.62,489.243177
1627149600000,29461.1,29548.18,28885.0,29386.13,418.223524
1627171200000,29387.87,29661.62,29059.35,29456.79,375.522768
1627192800000,29452.33,29873.0,29423.09,29563.68,465.282542
1627214400000,29561.41,29589.0,29096.86,29589.0,544.970216
1627236000000,29589.0,30300.0,29384.29,30293.35,514.403392
1627257600000,30292.48,33720.77,30140.5,32895.66,2060.369237
1627279200000,32895.65,33471.0,32128.6,32825.36,1462.825133
1627300800000,32825.36,33553.41,32327.24,33337.66,1348.958063
1627322400000,33336.74,34491.12,31260.58,31686.9,2688.91338
1627344000000,31690.18,31913.75,30988.54,31654.34,1061.108628
1627365600000,31658.33,32700.0,31571.16,32694.13,884.966785
1627387200000,32694.84,33230.98,32093.18,32274.71,1601.588583
1627408800000,32273.35,33733.0,31887.21,33678.96,1036.53045
1627430400000,33674.94,34355.15,33206.56,34213.73,1102.554687
1627452000000,34213.73,34857.42,33500.03,34736.07,1164.361366
1627473600000,34735.63,34842.47,33272.89,33389.63,1433.859236
1627495200000,33389.63,34727.27,33235.25,34153.08,1304.26167
1627516800000,34151.37,34378.76,33520.0,34217.2,728.010953
1627538400000,34212.02,34612.69,33659.65,33871.39,751.250645
1627560000000,33872.93,34170.66,33619.75,33702.96,765.799831
1627581600000,33697.2,34322.89,33523.73,33996.25,676.112228
1627603200000,33996.26,34152.64,33605.01,33677.15,401.601603
1627624800000,33685.65,33821.7,32569.55,32893.53,999.58226
1627646400000,32887.74,33400.0,32831.24,33318.01,494.722755
1627668000000,33315.82,35798.12,33181.81,35710.6,1535.284082
1627689600000,35710.6,35870.0,34807.98,35239.25,697.635299
1627711200000,35232.54,35599.72,34976.98,35302.85,548.935284
1627732800000,35302.84,35431.0,34922.2,35045.92,524.095998
1627754400000,35045.87,35710.77,35004.58,35264.66,557.874369
1627776000000,35257.65,36134.0,35000.0,35491.32,584.145516
1627797600000,35491.32,35688.76,35209.38,35431.87,457.110432
1627819200000,35430.64,35628.69,34718.18,35008.66,709.121804
1627840800000,35008.66,35362.88,33710.0,34030.17,1100.407997
1627862400000,34033.95,34223.48,33504.55,33851.96,602.95496
1627884000000,33851.95,34463.64,33515.0,33656.54,757.782493
1627905600000,33665.0,34061.87,33180.2,33725.59,734.162092
1627927200000,33732.25,33838.79,32980.65,33361.78,703.484001
1627948800000,33361.77,33881.5,32350.0,32601.44,805.697308
1627970400000,32600.25,33045.2,32555.32,32745.58,479.428694
1627992000000,32751.05,32930.63,32105.0,32383.79,1022.25303
1628013600000,32388.74,32870.3,32105.0,32509.13,630.39679
1628035200000,32509.14,32816.82,32182.28,32394.86,377.076246
1628056800000,32394.9,32690.1,32007.01,32600.91,699.077415
1628078400000,32600.91,33808.03,32592.24,33648.39,884.878495
1628100000000,33645.54,34123.73,33638.85,33925.05,509.24258
1628121600000,33918.77,34008.59,33442.42,33625.06,317.012864
1628143200000,33628.09,33628.09,32377.51,32568.75,842.547817
1628164800000,32569.27,34739.54,32040.11,34728.55,1554.575017
1628186400000,34735.92,35285.51,34425.82,34902.23,898.535024
1628208000000,34899.95,35028.19,34106.0,34714.97,655.978165
1628229600000,34714.61,35274.26,34635.58,34760.36,793.761691
1628251200000,34759.99,37182.77,34583.05,36800.0,1694.985429
1628272800000,36800.0,36886.17,36362.95,36742.05,640.056775
1628294400000,36747.57,37696.0,36544.83,37353.25,685.40521
1628316000000,37353.37,38041.07,37081.88,37858.39,812.255261
1628337600000,37858.39,38500.0,36603.44,37378.53,1324.336859
1628359200000,37378.53,38521.23,37233.03,38415.2,684.550965
1628380800000,38421.79,38619.29,37716.0,38557.59,552.466161
1628402400000,38563.44,39086.24,38091.65,38368.9,830.543409
1628424000000,38368.9,38973.47,37538.0,37644.36,986.671588
1628445600000,37644.36,38550.0,37261.29,37877.86,736.786429
1628467200000,37855.95,37993.79,36936.0,37529.62,646.071877
1628488800000,37535.66,39697.33,37282.06,39589.36,1027.935947
1628510400000,39586.39,39789.77,38941.69,39572.02,794.195973
1628532000000,39572.02,40106.01,38779.45,39916.95,818.369034
1628553600000,39900.85,40266.88,39224.31,39363.74,446.899049
1628575200000,39363.36,39887.1,39080.54,39217.62,641.865202
1628596800000,39216.98,39788.36,38644.66,39082.81,827.111114
1628618400000,39074.03,39688.68,39020.17,39398.2,326.961995
1628640000000,39400.65,39748.0,39200.0,39658.34,279.228908
1628661600000,39658.34,40361.24,39653.46,39823.31,726.543858
1628683200000,39818.27,40500.01,39733.87,40289.56,656.172097
1628704800000,40289.6,40430.22,39505.43,39505.43,441.251492
1628726400000,39505.43,40041.94,38869.49,39158.81,605.891735
1628748000000,39150.01,39568.8,38730.16,38842.44,719.423812
1628769600000,38834.8,39015.6,37903.64,38148.06,724.18533
1628791200000,38146.0,38624.85,37986.06,38473.81,301.106106
1628812800000,38472.82,38900.0,38329.59,38829.81,143.72378
1628834400000,38845.14,40220.0,38845.14,39911.06,626.250221
1628856000000,39901.34,40248.45,39606.18,39939.81,470.692684
1628877600000,39940.16,41130.45,39825.9,40942.36,543.832183
1628899200000,40952.21,40963.12,40634.03,40755.11,243.5153
1628920800000,40750.69,41339.99,39650.0,40164.8,773.453085
1628942400000,40165.72,40380.77,39841.88,40236.25,422.392113
1628964000000,40229.39,40698.0,39871.73,40391.36,294.867815
1628985600000,40395.25,40576.0,39855.48,39982.48,273.780137
1629007200000,39980.01,40102.29,39152.45,39593.5,574.797054
1629028800000,39588.8,40092.99,39247.5,39529.79,447.593398
1629050400000,39534.27,40535.39,39368.78,40260.03,354.592798
1629072000000,40263.24,41100.0,40091.68,40740.16,411.998984
1629093600000,40745.44,40834.74,40255.49,40747.48,326.082124
1629115200000,40747.48,40906.24,39567.87,39978.03,540.265157
1629136800000,39975.11,40129.79,39345.0,39607.08,340.564064
1629158400000,39608.21,40148.0,39070.84,39594.1,270.725058
1629180000000,39594.09,40489.99,39290.0,40239.29,422.541181
1629201600000,40253.13,40412.32,39310.81,39594.12,395.506039
1629223200000,39591.27,39914.13,38421.05,38735.12,504.521369
1629244800000,38720.65,39393.17,38350.12,39380.24,476.83727
1629266400000,39380.24,39449.0,38608.63,38676.01,462.552337
1629288000000,38677.15,39771.33,38599.82,39632.41,440.935079
1629309600000,39641.18,39766.23,38473.64,38712.64,365.958853
1629331200000,38714.54,39157.06,38174.79,38557.04,395.992907
1629352800000,38554.21,39049.97,38307.55,38321.4,457.166984
1629374400000,38316.02,39781.22,38257.13,39484.6,589.570268
1629396000000,39489.62,40333.0,39446.34,40162.69,544.776845
1629417600000,40167.33,40710.0,40075.67,40423.72,296.980968
1629439200000,40425.0,40618.06,40034.9,40278.77,396.943749
1629460800000,40268.12,41980.95,40241.91,41614.99,781.708031
1629482400000,41614.11,42208.52,41264.87,42192.75,380.607765
1629504000000,42193.02,42223.94,41615.38,41893.18,288.127694
1629525600000,41897.34,42456.43,41479.14,41714.44,435.129613
1629547200000,41717.99,42735.09,41669.0,42616.1,525.634486
1629568800000,42618.62,42631.12,41931.57,42005.0,293.225746
1629590400000,42013.49,42351.2,41807.16,42263.26,172.387251
1629612000000,42269.49,42499.0,42039.35,42275.99,254.530022
1629633600000,42276.0,42345.52,41505.0,42118.42,383.800141
1629655200000,42120.01,42687.52,41727.36,42425.85,321.027626
1629676800000,42422.74,43034.13,42225.29,42882.21,436.592386
1629698400000,42884.09,43244.94,42724.84,43192.85,398.609941
1629720000000,43190.44,43241.88,42397.49,42490.07,462.277164
1629741600000,42486.46,42711.96,42180.0,42552.11,273.726501
1629763200000,42548.26,42685.78,42000.01,42584.42,257.00535
1629784800000,42579.54,42813.02,42181.63,42504.74,293.225847
1629806400000,42515.05,42523.42,41000.0,41398.18,872.791507
1629828000000,41397.27,41858.97,41062.05,41120.89,451.911711
1629849600000,41112.18,41918.11,41093.71,41895.38,272.816383
1629871200000,41913.79,41967.84,40683.88,41129.34,518.497777
1629892800000,41134.52,42327.64,40900.33,42124.61,473.960225
1629914400000,42129.99,42411.57,41859.3,42185.6,275.038414
1629936000000,42185.11,42493.68,40500.0,40655.15,430.717442
1629957600000,40651.82,40851.09,40220.0,40469.25,588.228387
1629979200000,40469.05,40955.1,40000.0,40548.17,518.039323
1630000800000,40542.11,40940.0,40365.65,40442.87,242.89426
1630022400000,40442.02,41162.14,40035.39,40626.08,324.66656
1630044000000,40631.28,41198.67,40403.97,40922.27,378.116392
1630065600000,40920.87,41558.3,40573.61,41292.49,372.141102
1630087200000,41300.0,42086.18,41248.66,41945.46,248.556382
1630108800000,41945.47,42098.56,41724.55,41753.2,150.07498
1630130400000,41753.2,41923.39,41539.54,41613.91,261.75512
1630152000000,41613.55,41993.96,41354.17,41834.38,287.46145
1630173600000,41834.38,41900.71,41403.06,41765.1,151.94843
1630195200000,41769.23,42368.42,40830.01,41316.78,450.732709
1630216800000,41311.03,41698.99,41251.58,41282.0,290.72239
1630238400000,41287.62,41872.4,41250.0,41846.14,230.77603
1630260000000,41849.0,42314.74,41522.96,41809.08,208.12157
1630281600000,41808.32,41895.82,41003.0,41239.14,272.49164
1630303200000,41230.52,41424.25,40912.23,41124.29,381.98293
1630324800000,41131.51,41341.44,40701.61,41327.04,319.35516
1630346400000,41340.26,41557.78,40204.75,40337.2,345.15217
1630368000000,40335.38,40610.24,40119.0,40387.14,329.16585
1630389600000,40387.14,41022.99,40110.0,40809.08,463.8221
1630411200000,40801.12,41090.39,40227.18,40316.34,566.15309
1630432800000,40316.33,40560.02,40065.22,40307.58,238.40698
1630454400000,40307.89,40661.28,39870.95,40627.48,392.729755
1630476000000,40625.0,40900.0,40350.01,40858.36,511.93851
1630497600000,40860.07,41726.54,40450.56,41487.58,627.61286
1630519200000,41477.3,41590.79,40871.9,41519.96,338.12926
1630540800000,41524.9,42227.84,41342.06,41809.8,458.25978
1630562400000,41809.8,42563.34,41785.0,42346.43,582.113744
1630584000000,42340.06,42550.0,41672.55,41867.56,560.60867
1630605600000,41870.35,42124.44,41600.88,41645.45,258.17182
1630627200000,41649.47,42064.65,40905.82,41838.11,375.43781
1630648800000,41830.15,42722.06,41660.47,42447.88,560.352069
1630670400000,42447.88,43172.63,42236.36,42615.69,860.583742
1630692000000,42615.75,42710.22,42000.5,42406.27,338.3646
1630713600000,42410.59,42772.6,42015.56,42626.84,384.80259
1630735200000,42633.51,42846.08,42136.81,42308.38,411.41192
1630756800000,42307.08,42639.32,41875.0,42348.71,486.4165
1630778400000,42338.05,42611.58,42076.92,42384.41,279.29137
1630800000000,42388.74,42677.32,42106.76,42191.66,261.93555
1630821600000,42191.77,42750.0,42015.0,42592.97,407.44492
1630843200000,42592.97,42797.44,42450.31,42648.16,390.99412
1630864800000,42648.78,43913.04,42600.34,43798.73,497.071758
1630886400000,43798.72,43946.0,43562.03,43806.27,212.659351
1630908000000,43804.78,44188.16,43454.31,43530.26,430.050856
1630929600000,43540.44,43903.05,43292.28,43864.2,496.61911
1630951200000,43864.2,44798.56,43790.73,44732.29,620.726244
1630972800000,44719.86,44923.31,44462.63,44718.01,361.785245
1630994400000,44721.38,44735.41,42989.2,43316.68,931.17908
1631016000000,43320.35,43470.33,37252.64,40303.94,2687.40284
1631037600000,40303.91,40896.54,39800.0,40350.56,1052.10309
1631059200000,40362.42,40743.33,39387.54,39428.0,614.22783
1631080800000,39434.58,40198.01,38057.88,39879.1,1578.16677
1631102400000,39879.94,40119.86,39144.67,39542.83,953.92518
1631124000000,39542.83,40013.09,39294.78,39420.2,562.60862
1631145600000,39406.26,39641.01,38918.38,39593.4,423.93665
1631167200000,39593.41,39836.79,39252.63,39676.66,579.84371
1631188800000,39672.38,40569.84,39111.35,40018.51,889.52092
1631210400000,40018.47,40065.86,39462.9,39663.97,501.16901
1631232000000,39663.02,40203.13,39564.36,39880.41,401.85903
1631253600000,39884.98,39899.99,38959.24,39466.22,580.1226
1631275200000,39466.22,39587.86,38131.39,39022.34,717.24141
1631296800000,39022.33,39148.62,37786.45,38311.95,518.6381
1631318400000,38305.8,38821.49,38201.56,38704.7,377.55095
1631340000000,38701.06,39007.85,38224.65,38887.35,411.36526
1631361600000,38882.02,39240.29,38747.7,38944.94,341.56713
1631383200000,38944.04,39012.01,38421.23,38567.83,284.99366
1631404800000,38575.91,38826.86,38224.65,38725.29,297.43145
1631426400000,38731.13,39427.26,38462.51,39323.93,469.83228
1631448000000,39323.93,39467.21,39052.34,39203.39,395.49813
1631469600000,39203.38,39590.0,38307.99,39253.82,467.84805
1631491200000,39255.84,39471.25,37875.14,38259.79,591.63894
1631512800000,38250.59,38429.13,37790.18,38393.55,764.3965
1631534400000,38397.66,40057.22,37220.4,38004.87,1268.380423
1631556000000,38004.85,38857.14,37895.37,38351.79,316.28551
1631577600000,38359.59,38666.66,38100.57,38548.32,249.03455
1631599200000,38549.78,39365.79,38502.19,39238.82,491.4443
1631620800000,39238.82,40015.93,39063.0,39830.26,648.59559
1631642400000,39830.26,40319.07,39488.01,40207.74,299.67962
1631664000000,40188.01,40491.74,39912.73,39995.4,249.35643
1631685600000,39995.4,40594.96,39827.2,40506.39,603.43724
1631707200000,40510.0,41217.95,40295.48,40823.58,502.13691
1631728800000,40823.59,41200.0,40708.63,40923.26,344.46051
1631750400000,40921.64,41231.43,40281.93,41053.62,457.25734
1631772000000,41051.31,41250.65,40553.31,40777.04,460.90899
1631793600000,40775.01,41079.99,40235.7,40392.23,563.38672
1631815200000,40377.51,40831.91,40073.37,40676.57,341.83173
1631836800000,40679.29,41014.87,40436.79,40910.34,248.19786
1631858400000,40911.0,40981.56,40264.53,40358.13,411.22861
1631880000000,40358.13,40740.31,40168.0,40373.13,382.16123
1631901600000,40373.14,40636.65,39950.42,40395.1,367.29269
1631923200000,40407.96,41655.66,40189.33,41579.01,360.59331
1631944800000,41584.52,41704.7,41313.83,41355.03,372.99658
1631966400000,41356.18,41622.07,41118.9,41320.53,304.54542
1631988000000,41317.96,41390.76,40865.09,41263.8,279.13991
1632009600000,41261.94,41323.3,40674.0,41040.93,220.24855
1632031200000,41045.95,41318.04,40356.0,40477.65,338.1682
1632052800000,40473.28,40874.31,40269.73,40533.47,323.0976
1632074400000,40531.19,40888.42,40100.27,40432.04,308.2631
1632096000000,40434.07,40515.38,38760.7,39298.35,576.5512
1632117600000,39299.2,39358.84,37222.21,37591.07,1269.54008
1632139200000,37590.77,38056.3,36460.49,37882.01,1406.937676
1632160800000,37879.41,37946.08,36550.0,36928.25,977.96317
1632182400000,36927.07,37070.3,34606.33,36582.23,1349.41353
1632204000000,36577.53,37487.17,36565.98,37201.43,867.28761
1632225600000,37201.47,37415.93,35657.79,35816.72,1113.69022
1632247200000,35817.68,36791.54,34000.0,35013.59,1324.551887
1632268800000,35013.58,36442.96,34876.06,36146.55,663.28918
1632290400000,36142.86,36770.2,35942.8,35999.58,779.31364
1632312000000,36007.76,37233.05,35944.84,37017.04,750.07127
1632333600000,37017.05,37739.04,36790.0,37513.69,787.92103
1632355200000,37506.4,38141.04,37110.39,37788.32,708.00455
1632376800000,37792.22,38197.14,37299.16,37531.28,790.71238
1632398400000,37518.65,38515.0,37300.34,38432.95,909.65641
1632420000000,38435.57,38574.05,38065.57,38478.17,506.87204
1632441600000,38476.7,38574.15,37664.11,37921.61,521.93859
1632463200000,37924.02,38716.75,34911.4,35642.69,2139.93125
1632484800000,35642.69,36657.99,35089.29,36111.14,1397.38331
1632506400000,36099.5,37144.25,36059.86,36792.51,494.53234
1632528000000,36810.01,36928.56,36136.86,36478.51,488.01348
1632549600000,36466.88,36918.83,35800.0,36503.02,786.36397
1632571200000,36510.3,36748.25,36235.86,36604.26,527.7193
1632592800000,36604.26,36796.44,36427.08,36665.38,314.14938
1632614400000,36664.27,36722.72,36000.0,36159.12,477.03153
1632636000000,36158.94,37597.78,35077.0,37031.74,1214.96037
1632657600000,37035.67,37531.21,36988.59,37041.94,686.78118
1632679200000,37044.03,37667.08,36615.78,37030.52,486.76803
1632700800000,37025.52,38036.35,36832.59,37783.59,398.85663
1632722400000,37795.24,37900.0,37225.25,37533.14,515.00741
1632744000000,37535.34,37788.21,36715.1,36921.47,600.08238
1632765600000,36921.6,37200.56,36127.81,36177.02,495.14771
1632787200000,36179.49,36726.32,36010.36,36419.9,407.39312
1632808800000,36423.56,36490.62,35686.22,36206.97,811.7005
1632830400000,36212.98,36619.47,35440.9,35678.5,838.08908
1632852000000,35675.11,36215.35,35250.0,35368.22,563.31136
1632873600000,35365.22,36521.07,35125.06,36366.26,568.07542
1632895200000,36374.28,36558.56,36230.76,36471.63,321.41099
1632916800000,36471.61,36631.67,35605.82,35613.53,585.93113
1632938400000,35612.91,35949.79,35379.37,35919.88,390.9472
1632960000000,35919.48,37880.85,35823.86,37575.96,526.05355
1632981600000,37577.76,37681.85,36925.78,37216.94,619.13554
1633003200000,37220.98,37837.91,37029.27,37474.75,733.14665
1633024800000,37470.73,38150.0,37297.8,37895.64,538.68799
1633046400000,37898.99,38088.19,37439.17,37919.38,425.85887
1633068000000,37923.25,41290.49,37818.97,41018.3,1392.60785
1633089600000,41021.4,41320.0,40295.29,41030.02,1110.49565
1633111200000,41032.47,41784.72,40900.0,41496.51,559.725831
1633132800000,41509.16,41572.52,40912.93,41180.46,279.66304
1633154400000,41181.64,41318.24,40950.03,41109.51,319.07833
1633176000000,41114.93,41636.0,41020.76,41146.25,432.26955
1633197600000,41150.0,41566.32,40900.0,40942.41,326.55698
1633219200000,40963.47,41399.58,40485.36,41318.19,331.40494
1633240800000,41319.59,41376.41,41037.57,41252.85,315.1825
1633262400000,41256.95,42345.81,41173.55,42101.03,362.56217
1633284000000,42100.8,42321.69,40955.11,41420.67,423.98367
1633305600000,41420.62,41479.16,40644.13,41095.62,379.41422
1633327200000,41096.51,41281.19,40744.34,40884.22,318.69078
1633348800000,40887.84,42460.51,40384.17,42315.14,758.73559
1633370400000,42318.9,42506.32,41808.68,42304.47,531.40416
1633392000000,42307.16,42776.87,42162.3,42473.33,363.85322
1633413600000,42473.33,43356.8,42404.89,42958.84,529.98011
1633435200000,42952.25,43411.4,42760.32,43214.33,463.09377
1633456800000,43221.58,44670.86,43214.43,44143.2,588.09029
1633478400000,44154.21,44449.99,43671.14,44269.54,375.82074
1633500000000,44259.23,44482.78,43384.0,44313.56,736.51352
1633521600000,44311.42,47707.82,44282.82,46899.98,1275.429156
